-211.39,-177.7,-4.8591,80.525,-73.72,7.4208,-9.8815,-33.144,-61.273,11.684,1237.7
186.75,-59.235,74.017,-36.55,-9.0597,-7.4292,105.01,126.93,-59.106,5.0265,1310.5
-143.03,0,-93.183,-14.743,20.595,-3.2804,30.614,-16.208,-56.937,-3.9424,1264.8
166.76,59.235,27.969,37.652,-4.2165,8.8878,-34.488,-122.37,-54.766,7.1097,1201.2
195.87,59.235,70.025,1.9312,-27.463,8.9898,-124.57,-24.564,-52.592,-3.697,1237.1
80.604,118.47,4.14,21.415,9.599,7.9894,20.005,9.6962,-50.416,4.6844,1147.2
-113.71,-177.7,-45.736,-8.2533,-36.201,-2.2367,-95.014,-90.111,-48.239,2.0822,1257.7
240.21,0,37.912,22.763,5.2539,0.57282,-88.352,-164.21,-46.059,8.2321,1376.4
-149.04,-59.235,64.202,145.41,-64.207,42.429,-36.255,-108.34,-43.878,15.359,1388.4
24.704,59.235,-6.5403,-44.348,82.495,-4.3709,136.73,102.6,-41.694,-18.848,1081.2
-139.69,-118.47,106.38,-82.47,-7.8371,-22.661,-136.87,-32.714,-39.51,-4.5454,1270.3
-160.68,-177.7,107.24,54.588,69.28,19.558,-38.771,-1.2465,-37.323,-1.1822,1341.6
-230.88,236.94,8.6593,39.972,-11.352,7.0045,-118.01,-84.411,-35.135,7.3408,1240
123.49,-59.235,95.415,0.42604,-75.686,1.3824,-91.632,-143.75,-32.946,-0.89277,1250.9
3.4192,-236.94,110.93,36.917,-84.735,14.98,-57.64,-24.878,-30.756,8.1009,1405.1
103.78,177.7,-90.074,69.429,-53.241,15.219,131.55,61.221,-28.564,6.74,1517.5
158.47,-59.235,108.9,-74.296,-32.628,-22.223,30.114,79.409,-26.371,-1.7825,1136.1
150.62,-0,90.229,-5.6503,6.1791,-3.5258,-30.13,167.87,-24.177,7.5875,1331.5
-19.508,59.235,-63.316,38.087,24.497,9.9104,26.463,123.16,-21.982,-0.60638,1137.3
-58.412,-59.235,-80.489,-168.21,-46.573,-31.215,73.667,-42.959,-19.786,-7.4316,1042
222.45,0,-18.358,29.5,-84.425,13.039,82.672,-95.029,-17.59,-2.7307,1253.6
-275.33,177.7,33.293,-42.508,-33.386,-7.6523,32.632,-92.983,-15.393,-0.41482,1371.1
242.39,-177.7,-78.601,8.9059,-39.677,-6.6581,-76.181,-125.79,-13.195,-6.5045,1268.6
106.73,177.7,-83.052,137.69,60.892,25.264,-113.18,58.746,-10.997,19.571,1260.8
208.88,-118.47,2.4832,-57.906,-91.067,-10.7,-65.107,33.321,-8.7977,-11.51,1320.2
177.72,0,94.661,-14.026,-19.939,-11.741,28.435,113.94,-6.5986,-4.7262,1310.5
-132.74,-0,-44.625,-14.575,38.803,-9.7155,152.57,165.25,-4.3992,-4.81,1353.9
97.068,59.235,-63.932,58.054,47.748,21.333,138.47,-140.94,-2.1996,5.1012,1262.9
251.76,-177.7,17.453,-1.5479,-86.084,9.8919,112.04,77.81,-2.5724e-13,-5.628,1231.2
171.04,-59.235,98.069,177.17,-92.941,41.819,-129.5,160.76,2.1996,19.106,2086.7
253.32,59.235,-12.793,31.39,-60.01,6.3363,37.562,-24.22,4.3992,-0.725,1188.7
-119.12,236.94,101.68,70.452,-48.837,12.57,126.44,-85.953,6.5986,-0.51622,1391.7
254.45,-177.7,-75.59,-163.34,77.201,-16.705,23.935,112.87,8.7977,-5.6562,948.7
232.98,118.47,94.53,-81.662,-28.191,-19.147,133.2,69.577,10.997,-14.07,1261.7
28.96,59.235,-32.329,-60.414,86.75,-18.656,-58.386,-157.1,13.195,-5.9677,1095.3
-178.47,177.7,68.148,6.9831,-72.061,-8.0722,88.256,9.8079,15.393,-0.15337,1320.4
70.152,0,24.766,16.034,-18.595,14.851,30.102,-151.36,17.59,4.0276,1313.1
-65.724,-118.47,90.655,25.781,29.12,17.59,-110,-169.44,19.786,-6.8378,1312.2
-2.0856,177.7,4.1441,-32.023,-38.723,-18.024,107.4,-54.447,21.982,-4.689,1249.6
-129.37,-236.94,-79.309,-84.033,-88.637,-20.388,-129.54,7.1494,24.177,-4.3191,1178.4
-182.43,0,-48.934,26.178,58.068,6.7672,5.5321,-110.68,26.371,5.9882,1200.8
124.75,177.7,18.639,-24.705,-63.018,-0.25171,40.046,-135.71,28.564,-8.6492,1143.2
161.67,236.94,15.421,9.4711,-39.111,5.9,75.917,141.04,30.756,-6.526,1226.7
140.02,118.47,-91.926,-134.02,-45.064,-30.929,-122.79,78.373,32.946,-9.0552,1425.1
-58.886,59.235,68.377,-163.63,-18.367,-21.339,-110.19,-54.223,35.135,-13.69,1224.4
-143.79,-59.235,-55.318,-43.484,-24.546,-10.872,56.992,148.5,37.323,-2.797,1356.2
117.29,59.235,-71.189,150.03,58.403,37.24,71.703,-117.44,39.51,7.3494,1581.8
-193.35,59.235,-13.426,202.42,83.008,61.218,29.033,-38.358,41.694,12.415,900.58
260.39,59.235,-62.338,84.67,-65.414,14.377,97.573,36.024,43.878,1.9585,1438.5
20.275,177.7,-111.38,119.44,-10.043,20.889,113.6,-34.51,46.059,12.58,938.3
-7.4211,-59.235,-0.23051,-46.59,5.6841,-2.1846,-90.89,-79.732,48.239,-1.8519,1262.8
-228.72,0,-113.01,56.797,-47.418,6.2612,-130.53,43.977,50.416,3.6779,1224.1
-247.08,118.47,1.1558,47.42,-81.202,16.625,102.45,-84.034,52.592,-0.24928,1344.6
267.29,-59.235,-65.785,-61.32,29.83,-5.641,-153.95,15.2,54.766,-3.6975,1239
159.73,118.47,52.157,-72.859,36.06,-18.533,-87.377,154.84,56.937,-3.5087,1064.2
177.28,118.47,-17.111,31.283,-66.283,2.8651,145.14,48.407,59.106,9.3868,1338.3
-281.6,-236.94,62.421,-10.522,-66.856,2.4323,-0.83553,-56.796,61.273,-5.9867,1264.3
52.644,177.7,4.8567,-52.558,14.725,6.8572,50.642,63.652,63.438,-8.6463,1099.6
30.703,-118.47,112.27,-0.85632,10.808,-0.74905,4.2314,-79.1,65.6,-7.2008,1185.6
20.306,-236.94,104.25,76.625,58.404,11.955,-146.44,-132.56,67.759,6.0537,1366.7
-167.8,-118.47,-84.151,59.008,-8.4294,14.605,-85.103,-58.77,69.916,7.0099,1456.6
122.2,-177.7,47.815,64.974,-51.46,10.503,128.48,82.825,72.07,4.7617,1242.3
150.55,118.47,37.429,143.41,67.304,40.695,74.052,115.55,74.221,12.865,1346.9
172.57,118.47,-99.302,-59.774,-90.889,-19.13,133.86,-58.116,76.369,-4.1457,1163
-62.728,177.7,96.036,-159.15,60.688,-31.994,123.69,-107.23,78.514,-18.009,1062.9
-194.57,-0,79.386,-63.722,93.26,-3.346,-138.25,137.69,80.656,-4.7109,1208.5
-42.023,-118.47,-90.825,-138.3,88.881,-29.115,116.26,-97.253,82.795,-12.558,1697.8
264.58,-59.235,-94.401,-8.1493,-87.717,3.0852,2.0985,-46.86,84.931,3.2691,1244.4
217.34,59.235,12.358,40.728,73.677,31.404,47.663,-165.26,87.063,6.453,1095
281.67,236.94,32.69,20.911,60.02,4.9767,-6.4386,-57.809,89.192,6.1648,1283
-25.364,-236.94,-85.572,-66.025,-60.06,-16.779,67.118,8.1834,91.317,-3.665,1079.8
-49.171,-177.7,112.07,-70.257,-37.707,-15.99,69.923,-59.177,93.439,-2.4527,1014.1
270.63,-118.47,-13.166,-15.524,89.358,-7.3284,-132.98,-100.47,95.557,-0.96109,1270.7
268.18,-59.235,98.516,-95.06,-60.296,-15.754,-35.292,71.633,97.671,-15.492,1304.5
-228.32,177.7,-2.4369,64.808,-46.476,14.081,34.795,55.557,99.782,0.10519,1416
201.18,-59.235,-1.0238,-26.671,-44.445,-5.9504,-130.11,-44.373,101.89,-1.1209,1275.6
-146.31,59.235,82.912,-117.13,83.179,-40.332,8.1388,-105.6,103.99,-16.482,1212.5
-23.412,59.235,71.71,-61.785,15.031,-4.5968,144.14,91.696,106.09,-2.2676,1150.5
152.52,-59.235,-62.623,-6.4346,-52.188,-11.254,-125.62,111.4,108.18,-3.7037,1331.9
-22.607,-177.7,111.19,-12.082,-18.075,-14.342,-76.114,144.54,110.27,-2.4229,1150.1
82.001,-59.235,-84.211,-26.732,-36.681,-14.313,3.0613,-107.82,112.36,-1.0712,1190.4
188.38,0,-27.247,-42.928,-46.169,-12.287,135.14,77.069,114.44,-14.827,1493.6
-190.22,177.7,-31.125,-113.87,79.403,-14.036,39.104,46.322,116.52,-6.4134,1354.1
268.64,59.235,48.301,51.811,-65.022,12.925,65.425,46.73,118.59,0.86112,1281.5
151.44,118.47,-29.996,-32.161,91.317,1.2601,100.5,-156.5,120.66,-4.6497,1366.8
-82.123,-177.7,0.27259,-43.17,-77.658,-8.7901,-71.882,-137.9,122.72,2.4128,1389.1
215.07,59.235,64.761,149.14,36.535,26.655,26.349,-97.333,124.78,17.896,1216.5
-114.27,118.47,95.313,-65.461,-74.78,-38.315,39.879,142.38,126.83,-6.8024,873.32
-196.88,177.7,-32.481,-32.451,67.518,-12.871,-36.815,8.6535,128.88,-3.2698,1309.5
279.78,118.47,-25.377,-4.146,35.339,15.261,113.47,111.86,130.92,-2.2824,1344.1
-61.931,-236.94,-110.34,136.85,-86.149,25.707,15.729,-121.81,132.96,22.215,1219.2
199.39,118.47,50.448,-8.0033,-21.508,-0.67186,-71.489,55.983,134.99,-5.4454,1293.2
24.694,118.47,92.829,-56.496,48.892,-14.179,14.482,-130.63,137.01,-7.515,1061
-124.66,0,109.59,-60.807,-57.529,-13.429,76.357,-104.89,139.04,-7.5614,1049.5
215.21,-118.47,-57.831,97.989,29.228,11.534,-120.87,-139.33,141.05,13.176,1003.7
-137.72,118.47,3.2576,-53.319,-60.537,-13.965,-113.62,166.73,143.06,2.9245,1178.4
236.65,-236.94,26.606,7.9457,87.212,-4.4119,56.893,-94.827,145.07,2.4735,1255.1
-30.22,-118.47,-34.643,28.352,3.0051,-12.69,-61.883,16.986,147.07,3.8223,1159.3
128.13,-59.235,-19.403,99.992,45.144,14.499,85.316,-89.08,149.06,12.02,1159.1
-134.55,177.7,60.549,-8.7147,29.486,-0.62136,50.945,163.69,151.05,-2.9426,1262.6
-24.079,-118.47,104.22,134.82,-90.704,29.745,-133,-59.733,153.03,5.6627,915.65
266.09,-177.7,99.646,71.377,-44.881,10.085,-89.006,-170.16,155,-3.3527,1353.8
39.813,59.235,-82.519,33.763,-19.593,-12.604,30.527,155.92,156.97,3.1417,1166.6
-112.52,-177.7,70.386,-10.664,-6.4617,6.4899,137.05,142.14,158.94,-6.5771,1180.1
274.22,-59.235,80.887,14.288,-29.474,8.9261,22.302,-124.8,160.89,3.443,1181
245.02,59.235,-68.46,72.455,51.325,20.174,-38.468,-42.901,162.84,7.2603,1521.8
145.08,-118.47,62.415,10.395,72.361,2.8405,145.62,19.15,164.79,-4.3538,1355.6
-16.206,-177.7,-13.55,-4.2463,83.832,12.621,-3.8469,-13.807,166.72,6.9106,1333.2
224.69,59.235,-99.063,85.999,-33.195,17.53,-94.627,130.32,168.66,3.0452,1434.5
-179.76,118.47,-51.484,10.25,-80.349,-5.0514,13.577,-96.112,170.58,-2.2948,1247.8
-158.69,-177.7,62.744,-1.6786,-62.438,-4.8703,37.097,86.923,172.5,3.8099,1197.4
-58.119,-177.7,-51.621,-50.762,63.659,-5.7795,-96.798,160.97,174.41,-10.154,1222.3
-280.16,-59.235,-23.909,82,-76.471,25.163,-57.569,77.752,176.31,-1.0835,1192.9
65.144,177.7,51.576,-20.865,-44.259,-16.278,122.19,73.834,178.21,-0.88316,1121.3
-234.05,-118.47,70.964,-0.54938,41.504,-6.77,-146.77,-126.17,180.1,2.8011,1286.7
-15.569,177.7,51.27,-41.319,9.9011,-4.0693,-149.38,136.93,181.98,-14.318,1495.1
80.156,0,-51.6,54.388,84.738,12.175,110.31,-68.015,183.86,4.4166,1207.3
-270.09,-59.235,30.884,-42.795,-67.733,-11.285,28.684,-81.908,185.73,-7.9018,1232.1
168.32,-236.94,59.723,-32.783,67.216,-6.8686,31.044,19.578,187.59,0.17304,1340.7
269.29,118.47,-13.864,-8.3948,33.292,3.4435,-82.526,-28.105,189.44,-0.79298,1269.7
-95.106,118.47,61.157,-54.079,15.335,-16.598,-148.74,107.3,191.29,-5.2322,1173.1
-271.71,118.47,5.5191,15.226,-2.1435,14.766,-121.18,49.471,193.12,0.79534,1371.6
67.206,0,100.34,57.65,-72.954,8.4566,141.03,-10.648,194.95,1.298,1254.2
103.14,-118.47,101.89,26.464,-23.297,1.2927,-55.841,-79.676,196.78,-0.7201,1237.9
-195.28,-118.47,-74.082,-14.671,-68.319,-5.7211,52.75,68.784,198.59,1.7526,1264.4
-135.38,-0,-96.864,-81.11,-9.1031,-20.59,137.92,-167.46,200.4,-6.8797,1050.4
-37.146,-118.47,67.577,-41.32,-3.9708,-2.9839,-9.5889,50.692,202.2,-14.61,1487.9
173.1,177.7,-78.404,63.71,65.138,9.2557,51.312,-93.116,203.99,6.6567,1320.7
-102.45,-236.94,-31.515,31.537,-32.207,15.027,94.92,166.56,205.78,-1.0882,1294.6
-96.233,59.235,76.234,14.317,35.126,14.664,129.49,-26.179,207.55,2.8275,1359.7
17.962,118.47,2.8574,66.982,-88.665,4.417,24.552,-168.9,209.32,6.3921,1401.9
187.67,0,90.625,-87.719,-59.294,-13.292,-43.355,144.57,211.08,-3.5905,1202.3
164.98,118.47,-75.584,12.474,92.626,0.38245,-108.69,-86.454,212.83,0.53385,1272.4
44.121,177.7,11.451,60.164,10.453,10.875,99.209,81.043,214.57,5.7111,1254.2
-47.567,59.235,75.233,-153.52,38.228,-30.959,-1.0409,-80.717,216.3,-6.8395,1249.4
-74.542,-118.47,72.024,-35.7,-87.527,-6.0339,-46.997,-97.106,218.03,-7.0638,1264
-162.53,-118.47,-81.967,60.14,77.846,3.2175,-37.808,9.9058,219.75,19.681,1611.5
189.61,118.47,-110.75,68.574,-14.383,5.2606,117.43,-1.2535,221.45,2.3318,1387.7
135.53,118.47,-70.852,-192.01,92.22,-32.468,153.14,20.903,223.15,-10.374,1048.1
0.56083,-59.235,-32.716,-122.88,5.3715,-33.779,10.819,169.8,224.84,-11.36,1510.1
74.693,-59.235,-40.652,26.86,-3.0263,16.807,-153.02,-23.387,226.53,2.1602,1379.1
-110.98,177.7,46.079,83.725,7.938,11.02,12.576,73.462,228.2,3.5328,1270.1
71.232,-59.235,27.47,-108.12,34.43,-25.166,-80.613,130.81,229.86,-9.9411,1483.2
270.68,-177.7,-106.02,22.371,3.9593,-6.4291,43.015,-42.648,231.52,-0.45503,1290.8
-187.68,59.235,-109.88,2.7544,-77.19,-2.8689,121.82,132.95,233.16,1.4474,1253.3
134.95,59.235,109.31,85.487,27.773,24.85,-148.89,145.82,234.8,10.309,1237.8
25.851,177.7,30.84,-11.25,-10.969,-19.78,-27.576,-166.49,236.43,5.3515,1119.1
-89.036,59.235,105.15,73.775,11.068,11.181,-112.4,165.37,238.04,0.8925,1354.2
151.37,-118.47,25.89,23.935,-77.079,4.6619,108.49,100.31,239.65,-9.2636,1159.4
26.769,-118.47,-92.655,-139.53,-72.222,-34.412,-110.4,-5.584,241.25,-12.314,1440.7
48.867,-59.235,-39.885,-1.5832,29.761,0.19884,117.54,-169.76,242.84,8.3055,1379.3
228.17,-59.235,-6.2238,104.01,-85.286,14.117,-79.234,32.276,244.42,10.798,1217.9
83.107,59.235,-98.349,27.1,90.185,-0.67468,130.24,-3.1853,245.99,8.5256,1362.7
-258.18,118.47,-40.397,-62.346,-9.1485,-4.0761,46.944,70.387,247.55,-13.029,1335.2
-280.25,236.94,-29.396,-210.47,-63.071,-39.73,97.373,-126.21,249.1,-20.629,674.94
175.9,0,-34.942,7.1025,11.362,3.6416,146.34,-111.79,250.64,1.9513,1307.9
-166.84,59.235,-62.415,46.834,13.186,10.591,74.603,-129.19,252.17,5.0036,1114.2
192.27,-59.235,-105.8,120.85,93.324,21.694,33.997,4.5586,253.69,2.8628,1046.3
10.493,0,81.313,-35.933,-27.105,1.3585,21.066,-123.88,255.2,4.4258,1254
57.457,59.235,75.004,157.86,-77.939,33.331,-48.067,166.33,256.7,14.299,1181.6
86.295,177.7,73.288,21.752,-55.487,6.3777,-117.01,-161.42,258.19,1.5082,1263.4
92.272,177.7,-49.516,1.1311,-32.394,-1.2206,93.189,6.8891,259.67,1.6757,1280.3
54.137,236.94,-50.593,229.19,-87.855,45.253,19.522,151.38,261.14,22.512,1405.3
-138.24,-177.7,-22.727,72.706,90.752,31.344,90.415,52.281,262.6,11.251,1213
162.28,-118.47,53.615,-27.59,67.705,-16.265,130.8,61.811,264.05,1.0763,1174.4
14.291,-118.47,-47.066,119.62,-64.455,22.739,-96.458,-110.48,265.49,10.861,1003
-237.45,0,-62.317,89.941,86.756,19.649,103.53,-43.474,266.92,4.0807,1316
-116.68,-59.235,94.51,5.1207,-44.144,8.4606,55.691,-45.593,268.34,0.96752,1201.7
-162.67,177.7,78.211,56.14,16.607,10.528,76.142,-52.501,269.75,3.6435,1193.5
27.218,-118.47,75.648,43.404,69.471,2.9395,29.795,67.443,271.14,6.5474,1254.6
128.82,-177.7,-12.298,28.971,72.752,13.754,10.596,111.92,272.53,8.6261,1403.6
32.16,0,-98.799,109.37,-61.426,23.881,36.854,87.196,273.9,13.497,802.22
-8.6064,59.235,106.18,17.696,67.876,9.2803,-89.372,69.837,275.27,2.2924,1231.8
210.37,-59.235,25.826,32.219,22.762,-2.4714,-91.662,169.82,276.62,6.3621,1211.5
111.95,59.235,-33.57,225.84,12.587,33.46,-145.65,-87.863,277.97,24.675,957.62
-267.41,-118.47,-50.619,-72.939,47.946,-11.271,-29.999,-94.321,279.3,-8.4056,1041.3
-270.7,-59.235,103.15,123.48,81.396,28.323,94.618,-19.355,280.62,9.7857,940.13
-239.46,-177.7,47.778,-10.205,28.058,8.172,-98.497,-14.972,281.93,0.36267,1179.4
101.7,236.94,52.085,-46.023,90.797,7.5248,13.367,149.11,283.23,-1.2732,1235.1
-165.97,-59.235,0.98936,53.061,20.443,15.289,142.64,29.34,284.51,12.577,1209.8
254.75,118.47,-37.211,-44.213,53.502,-4.3891,129.11,12.355,285.79,4.4023,1227.7
220.44,-177.7,-21.894,10.99,34.639,-4.5823,55.885,164.33,287.05,-10.783,1253
94.488,-0,-63.101,-44.629,22.314,-9.8077,129.66,-99.067,288.31,-1.4236,1346.6
-51.555,-177.7,-52.311,-41.11,-22.453,-16.387,96.63,-139.71,289.55,-9.293,1091
-248.28,-118.47,-8.535,-106.82,22.145,-29.589,-144.76,166.9,290.78,-13.264,1765.2
-33.261,0,-54.033,-118.67,-32.701,-24.52,41.59,78.595,292,-14.923,1764.1
-257.1,-177.7,-77.199,-114.32,40.784,-25.739,-119.81,65.568,293.21,-14.542,1807.2
66.922,-236.94,-100.23,-63.842,29.102,-20.107,-26.886,120.3,294.4,-6.2451,1093.7
-281.39,118.47,82.288,-32.552,86.889,-12.531,-152.65,54.626,295.59,-0.00046156,1294.5
183.92,177.7,-0.090966,91.364,24.874,24.17,14.9,154.83,296.76,12.682,1007.3
264.79,-177.7,-108.74,224.53,79.927,44.705,-81.717,-43.171,297.92,8.9749,1390.4
-271.15,59.235,-46.033,17.319,-55.979,16.952,19.191,0.070613,299.07,3.8805,1348.7
-123.31,118.47,-21.974,118.03,63.996,24.045,-105.56,-78.991,300.21,5.4288,908.59
-74.896,-118.47,69.947,25.144,-75.451,-4.7059,140.04,114.65,301.33,5.3483,1189.3
-56.877,-236.94,87.93,-58.922,61.531,-26.911,-20.12,60.99,302.45,-3.6404,1444.5
151.01,-118.47,1.3357,6.8756,-38.33,2.6606,129.09,137.73,303.55,0.73863,1280
214.24,-59.235,-42.528,52.734,-63.544,18.743,66.873,27.257,304.64,8.2128,1482.2
104.76,-59.235,66.974,-21.979,-32.772,1.2599,45.342,147.35,305.72,-5.3558,1292.2
261.54,-59.235,-21.15,74.034,30.538,-1.3665,-62.314,11.75,306.78,7.1974,1456.1
-202.4,-0,34.392,28.575,78.992,8.4407,-75.125,42.588,307.84,-4.4283,1229.4
-170.78,118.47,-14.883,-114.88,0.23727,-33.605,-67.975,98.22,308.88,-17.851,1353.7
-38.08,-0,48.44,68.513,-44.314,5.5208,34.797,106.18,309.91,3.692,1319.9
64.72,-59.235,84.511,-70.337,6.0584,-8.0007,-8.0117,-73.156,310.93,-3.6922,1242.6
-236.26,-118.47,-63.746,-102.43,85.163,-32.466,36.459,123.12,311.93,-7.6461,1325.9
165.54,236.94,42.564,-5.8034,86.242,-10.669,-27.363,11.308,312.92,1.4845,1322.9
263.13,118.47,47.505,-101.16,89.703,-16.426,-3.1055,13.548,313.9,-9.9742,1147.8
-98.793,0,46.859,-7.2,-18.268,-9.1096,125.74,126.48,314.87,2.963,1304.1
215.81,-59.235,-51.533,8.1202,41.622,5.5152,-139.03,95.439,315.83,-0.43425,1265.6
-179.14,118.47,62.891,-6.6606,-12.811,-13.263,-134.88,-43.366,316.77,0.25625,1212.7
96.108,118.47,36.691,-3.5541,-74.826,10.46,147.22,10.283,317.7,0.33828,1208.2
82.869,-177.7,-103.82,-22.675,15.642,-8.1898,-10.749,-45.85,318.62,-1.3506,1293.5
-260.82,59.235,-106.77,130.56,87.164,23.167,57.796,-34.33,319.52,3.3383,987.75
267.81,59.235,21.747,-28.141,-84.241,-14.491,-101.21,141.37,320.41,-3.2302,1230.1
-150.52,-59.235,59.723,-2.028,-14.026,-5.844,108.06,-98.065,321.29,-3.3686,1303
267.69,-0,88.131,126.48,-2.6378,24.951,-4.3686,73.034,322.16,13.577,724.62
-100.62,-0,-46.508,43.675,31.898,21.702,-91.868,84.749,323.02,0.98124,1208.7
231.56,-59.235,84.378,-177.61,-56.426,-39.573,151.32,133.79,323.86,-12.03,790.84
-270.85,-177.7,-1.6343,-26.193,25.364,-9.4766,84.019,-20.073,324.69,3.6029,1291.6
160.07,118.47,-58.843,-41.115,81.372,4.9534,-110.74,137.72,325.5,-0.13659,1330.4
-154.15,-177.7,-14.011,-7.2447,40.53,-1.5771,-79.915,97.89,326.31,-5.2452,1298
-236.77,118.47,-7.1457,29.459,-39.674,8.3899,-95.478,-145.65,327.1,3.4341,1125.8
46.057,-177.7,97.452,-68.321,-49.533,-14.626,-134.11,101.77,327.87,-1.5983,1038.8
-27.427,0,-10.202,-112.68,57.983,-18.537,-46.335,7.5464,328.64,-7.7968,1219.1
263.67,-59.235,71.894,25.387,-28.404,1.2521,134.46,116.74,329.39,6.4939,1273.1
196.1,-236.94,91.79,45.615,-57.893,14.861,-136.32,-163.32,330.13,13.597,1102.6
-162.31,-177.7,66.568,-100.06,25.459,-33.825,84.889,121.82,330.85,-9.3664,1222.5
-140.03,0,43.042,125.09,87.559,11.684,28.797,57.961,331.57,12.532,896.86
-45.55,-59.235,58.15,-7.7849,58.468,6.1621,80.109,11.994,332.27,0.35433,1228.6
-80.286,177.7,-22.083,-98.503,-47.478,-10.086,-64.098,-144.45,332.95,-4.7457,1427.1
12.497,236.94,68.874,80.49,84.749,17.788,46.475,-98.156,333.63,2.2158,1502.5
155.81,236.94,-43.52,-9.8691,-46.07,-4.8586,111.09,-146.08,334.29,7.3024,1314.8
195.96,177.7,-3.7821,179.47,18.577,31.536,48.181,7.5296,334.93,22.65,1646
124.96,177.7,11.385,55.465,-8.9909,10.628,-55.687,110.05,335.57,5.481,1197.4
104.66,236.94,111.87,-107.91,76.363,-19.846,147.9,-152.85,336.19,-11.639,1403.2
-98.951,-59.235,83.624,-22.259,-76.14,-1.8918,35.19,112.69,336.79,3.5537,1202.7
-206.67,-118.47,21.163,55.413,85.801,14.202,4.3564,69.774,337.39,6.7629,1397.6
-22.277,118.47,36.654,207.01,85.429,38.392,-51.111,-36.8,337.97,16.607,1515.4
274.66,0,-31.232,15.944,-51.929,14.949,117.31,146.66,338.53,5.9616,1364.4
154.69,59.235,-52.103,97.411,-73.414,6.7821,-91.294,124.75,339.09,11.495,1120.5
229.28,-59.235,-38.063,38.081,-21.259,25.468,108.81,-129.31,339.63,15.404,882.76
77.695,177.7,83.009,-37.844,-24.328,-15.953,-41.92,-104.7,340.16,-6.1105,1205.4
257.15,0,-79.924,78.173,-27.848,20.396,-35.688,-59.059,340.67,12.71,1267.5
-12.781,-118.47,-79.879,-32.262,2.5717,-15.572,106.45,-40.527,341.17,-3.4831,1236.2
-238.67,177.7,-53.474,82.197,-94.187,3.1763,-51.838,128.89,341.66,9.4267,1481.3
187.96,0,-14.088,105.24,76.427,18.279,108.11,66.218,342.13,3.4704,1211.3
222.45,118.47,-30.086,6.0151,-70.809,-4.9324,137.66,129.5,342.59,-0.9188,1240.6
-189.11,-59.235,93.12,158.87,-38.42,29.349,79.816,-20.886,343.03,11.091,1209.6
-273.06,59.235,50.506,185.66,5.6383,50.5,100.67,-157.52,343.47,24.365,1423.3
-272.47,59.235,53.399,1.0135,92.609,13.142,68.098,46.128,343.89,3.5565,1248.2
248.88,236.94,93.953,-20.351,60.96,2.5868,130.88,115.55,344.29,-4.636,1323.5
10.278,-59.235,-64.094,67.206,1.267,15.464,-83.193,92.743,344.68,-5.5344,1503
39.136,-177.7,-99.027,-86.594,-66.281,-11.685,-33.744,44.393,345.06,0.20583,1203.1
-103.82,59.235,-14.283,101.43,-78.824,12.761,-106.95,82.396,345.43,12.796,1027.8
-55.595,-0,-51.866,-85.833,-7.2734,-19.331,11.696,57.196,345.78,-7.4066,1004.4
-59.95,-118.47,-72.452,93.741,68.058,19.193,-135.39,155.29,346.11,9.079,1465.2
-212.93,59.235,78.192,-90.833,62.607,-11.989,96.638,-19.531,346.44,-9.5404,1137.8
-262.79,-236.94,12.306,-44.215,-16.913,-10.928,-90.69,110.48,346.75,-0.78704,1345.2
33.547,-236.94,-65.061,41.817,-94.231,14.085,-58.748,-111.45,347.04,10.797,1266.9
267.39,59.235,80.118,-55.456,-13.522,-24.908,-45.011,-151.69,347.33,-6.4251,1353.9
-78.512,-59.235,83.526,-6.1383,-14.098,15.567,-64.368,77.907,347.6,-4.977,1420.2
-139.61,118.47,-70.642,42.92,-37.535,4.9105,-83.69,-6.7041,347.85,9.0087,1327.6
82.18,-177.7,-60.525,35.992,-42.289,0.39628,-8.434,122.15,348.09,7.149,1266.9
-34.029,-59.235,14.065,19.709,30.579,1.1963,74.629,138.48,348.32,3.0508,1255.1
-243.5,118.47,-85.426,91.852,17.779,26.433,-67.496,43.398,348.53,18.467,1261.5
85.73,177.7,-48.636,-46.195,93.214,-15.748,-146.64,-39.023,348.73,0.14219,1188.4
12.49,-177.7,103.07,38.158,56.798,16.825,66.644,-170.27,348.92,13.522,1119.7
136.26,-0,-27.055,55.651,31.698,3.4681,152.18,98.171,349.09,3.033,1289.8
-124.1,118.47,-18.407,6.5628,84.435,-0.22742,133.64,152.44,349.25,-0.97815,1252.1
114.03,-118.47,-107.9,119.99,-45.434,19.914,32.89,-138.09,349.4,-0.16645,1129.6
-121.2,-177.7,-68.662,8.3598,-16.336,12.64,14.565,-68.532,349.53,4.9085,1222.2
80.195,-0,37.758,-47.453,-77.864,1.7222,22.737,-4.4673,349.64,-0.69743,1298.2
-65.926,177.7,25.275,-48.749,6.7025,-7.4764,-37.706,147.15,349.75,1.3361,1352.8
-120.02,-177.7,79.452,-11.521,-51.194,-9.4569,135.23,91.053,349.84,-3.32,1330.7
-148.31,59.235,-66.512,-17.649,-67.549,-11.53,35.457,169.08,349.91,-4.2954,1318.9
108.41,118.47,88.256,14.277,-70.675,17.972,35.452,152.92,349.98,0.14432,1396.4
115.24,-118.47,-81.459,-2.7309,61.471,-1.408,91.284,161.31,350.02,-1.127,1247.2
167.51,-177.7,98.161,54.842,22.218,21.614,-69.324,21.209,350.06,2.8186,1271.8
